ID Postagem,Data,Postagem,Funcionalidade (Av1),Funcionalidade (Av2),Funcionalidade,Tipo (Av1),Tipo (Av2),Tipo,Intenção (Av1),Intenção (Av2),Intenção,Análise de Sentimento (Av1),Análise de Sentimento (Av2),Análise de Sentimento,Usabilidade (Av1),Usabilidade (Av2),Usabilidade,UX (Av1),UX (Av2),UX,Artefato (Av1),Artefato (Av2),Artefato,Discutir
384,26/07/2021,"É possível torna-se um app com valores inestimáveis... Mas, se não fosse essa simpatia do Instagram pela a esquerda planetária! Se você postar algo que fira os valores esquerdopatas acéfalos incompetentes, você fica sendo boicotado!!!!🤔 Democracia só vale para os bacanalistas! Mas, # fechado com Bolsonaro 2022! Acha que é punição de vez em quando derrubar a rede social Instagram na qual estou locado é punição? Punição é ver o Instagram totalmente acovardado com a verdade e a corrupção!!!!!!",,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
385,26/07/2021,E muito bom 👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
386,26/07/2021,"Muito bom, recomendo 😮",,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
387,26/07/2021,Excelente 👏😁👏👏👏👏👏👏👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
388,26/07/2021,Slla oque é q eu acho desse aplicativo sei q é bom pra fofoca de famosos 💅,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
389,26/07/2021,Muito bom mais não consigo atualizar que pena mais amei💕,,,,,,,,,,,,,Eficiência,,,Afeto,,,,,,
390,26/07/2021,O aplicativo e Perfeito eu amo muito do que ele buga um pouco mais eu amo e muito Perfeito tenho uma conta com mais de 3K de seguidores 🥺 eu amoo essa aplicativo,,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
391,26/07/2021,Está sendo legal 😎,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
392,26/07/2021,E muito maravilhoso 😻,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
393,26/07/2021,❤❤👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
394,26/07/2021,Comecei a pouco tempo mais tenho otimas indicasao do aplicativo 😍😍😍👏👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
395,26/07/2021,É um app maravilhoso Adoro 😍😍😍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
396,26/07/2021,Eu curto 🤘,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
397,26/07/2021,Ótimo tô amando 💖💖💖,,,,,,,,,,,,,Satisfação,,,Afeto,,,,,,
398,26/07/2021,Maravilhoso 😻,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
399,26/07/2021,Parou de funcionar 🤷,,,,,,,,,,,,,Eficácia,,,Frustração,,,,,,
400,26/07/2021,O problema é que o app não disponibiliza os efeitos para todos os dispositivos e isso é ruim ainda mais porque o meu celular é o J2 Core um lixo😠 arrumem isso por favor,,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
401,26/07/2021,Top parabéns 👏👏👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
402,26/07/2021,"Adorei o app tem muitos recursos 😀, só achei que o Instagram poderia verificar mais pessoas famosas, não só pelo número de seguidores, mas também pela fcs.",,,,,,,,,,,,,Utilidade,,,Satisfação,,,,,,
403,26/07/2021,❤️,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
404,26/07/2021,Que dia tem um lugar para mudar o Emoji porque tem muito celular não tem emoji de bom principalmente Samsung por favor né.. Ele é ótimo só por aí Emoji que eu tanto quero😭😭,,,,,,,,,,,,,Satisfação,,,Frustração,,,,,,
405,26/07/2021,"Eu estou amando me siga anaabigail67. O único problema é que eu já não tô conseguindo curtir nenhuma publicação nem comentar, se alguém sabe como voltar a conseguir me envie uma SMS lá no meu Instagram a conta tá lá em cima⬆️⬆️",,,,,,,,,,,,,Aprendizado,,,Afeto,,,,,,
406,26/07/2021,Muito top esse APP super recomendo😍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
407,26/07/2021,Meu entretenimento perfeito 😁😘,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
408,26/07/2021,L'hindú ❤❤❤❤❤❤❤ ❤❤❤❤❤❤❤❤,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
409,26/07/2021,Bom recomendo😅,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
410,26/07/2021,😍 gosto muito de usar ele tem muita coisa do meu interesse.,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
411,26/07/2021,Muito bom👁👄👁👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
412,26/07/2021,😍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
413,26/07/2021,Adorum 🥰,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
414,26/07/2021,App maravilhoso amo muito❤,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
415,26/07/2021,Muito bom 😊,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
416,26/07/2021,Amo muito esse app 😍😍 muito bom 😍,,,,,,,,,,,,,Satisfação,,,Afeto,,,,,,
417,26/07/2021,Para mim que eu consigo fazer minhas lives vender minhas coisas e diz que é importante para mim que eu consigo fazer minhas Live vender minhas coisas isso que é importante para mim 😍😍😍😍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
418,26/07/2021,Melhor Aplicativo duh mundo 💖,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
419,26/07/2021,Tchaisssss 🖕🖕🖕🤛🖕🖕,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
420,26/07/2021,Estou dando uma estrela pq as vezes vou mandar mwnsagem para alguem no direct do app e quando me dou conta o teclado simplesmente sumiu😢ai tenho q ficar desinstalando e instalando para resolver o problema. Sem contar q as mensagens do direct so chegam quando eu entro no app,,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
421,26/07/2021,Amei 🥰🥰🥰🥰🥰🤣,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
422,26/07/2021,Eu adoro 😆😆,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
423,26/07/2021,Amando ❤,,,,,,,,,,,,,Satisfação,,,Afeto,,,,,,
424,26/07/2021,mt bom adorei😁,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
425,26/07/2021,😍😍😍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
426,26/07/2021,Maravilhoso❤,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
427,26/07/2021,Perfeito amode MAS nunca deu bug é otimo😍😍♥️♥️♥️♥️,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
428,26/07/2021,"Não Abre Nenhum Filtro, Esse App Já Foi Bom Agr até as musicas que apessoa gosta não aparecem pra colocar na publicação 😑",,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
429,26/07/2021,Está até sendo como eu está esperando mais eu não sei oq está acontecendo com o número de seguidores que eu tenho eu sempre ganho mais seguidores mais fica com 144 nunca muda nada 😡,,,,,,,,,,,,,Satisfação,,,Frustração,,,,,,
430,26/07/2021,Trava muito 🤯🤯🤯🤯,,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
431,26/07/2021,Bom 👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
