ID Postagem,Data,Postagem,Funcionalidade (Av1),Funcionalidade (Av2),Funcionalidade,Tipo (Av1),Tipo (Av2),Tipo,Intenção (Av1),Intenção (Av2),Intenção,Análise de Sentimento (Av1),Análise de Sentimento (Av2),Análise de Sentimento,Usabilidade (Av1),Usabilidade (Av2),Usabilidade,UX (Av1),UX (Av2),UX,Artefato (Av1),Artefato (Av2),Artefato,Discutir
295,13/07/2021,Top demais 😃,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
296,13/07/2021,Muito bm só q eu ñ to conseguindo ter dinheiro pra sacar 💔💔💔e já convidei vários amgs assinsto vídeos diariamente,,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Eficiência,,Validar,Frustração,,Validar
297,13/07/2021,Aplicativo ótimo só que eu fui banida que ódio 😲😲😡😠😳,,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Eficiência,,Validar,Frustração,,Validar
298,13/07/2021,É muito legal esse TikTok!!!🤗,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
299,13/07/2021,Em menos de três dias fui banido por violência sem fazer nada a ver com violência enquanto outros tiktokers podem aparecer com armas no bolso e outros a darem chapadas e murros uns aos outros😡🤬😠,,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Eficiência,,Validar,Frustração,,Validar
300,13/07/2021,E muito bom😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
301,13/07/2021,Ótimo melhor ainda agora por causa que dá dinheiro 💰💰💰💰💰💰💰 mas também tem o Kwai,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Motivação,,Validar
302,13/07/2021,Muito bom 👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
303,13/07/2021,Amei❤️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
304,13/07/2021,😍😍😍😍😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
305,13/07/2021,"Eu não estou conseguindo cadastrar meu código, eu envio meu código e quando meus amigos vão cadastrar diz que o código está incorreto ou inválido. 😢",,,,Crítica,,Validar,Comportamental,,Validar,Negativa,,Validar,Eficiência,,Validar,Frustração,,Validar
306,13/07/2021,Maravilhoso ❤😊👍✌,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
307,13/07/2021,É muito bom esse app dá para gravar vários vídeos eu adoro e também eu adoro as atualizações inclusive eu já tô com 8.5M seguidores eu já tô quase chegando a 9.M e graças ao TikTok e os meus seguidores eu tô aqui...💕✨,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
308,13/07/2021,Perfeito 👏🏻👏🏻,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
309,13/07/2021,Muito Bom 😍😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
310,13/07/2021,😁,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
311,13/07/2021,Muito maravilhoso Top 😍😍😍😍😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
312,13/07/2021,"Ótimo, bom só tenho a dizer as pessoas que baixem o aplicativo é muito bom pra assistir vídeos 🤣😂😊",,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
313,13/07/2021,♡será 😘😘😘,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
314,13/07/2021,Amei o aplicativo ❤❤,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
315,13/07/2021,Ótimo aplicativo muita diversão 🙂,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
316,13/07/2021,Amo demaisss😍😍 ☀️. 🛸 🌎 ° 🌓 • .°• 🚀 ✯✯ ★ * ° 🛰 °· . • °★ • ▁▂▃▄▅▆▇▇,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
317,13/07/2021,🙌😎,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
318,13/07/2021,Muito divertido 😛,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
319,13/07/2021,😳,,,,Elogio,,Validar,Visceral,,Validar,Neutra,,Validar,Satisfação,,Validar,Satisfação,,Validar
320,13/07/2021,"eu amor esse App, faz eu esquecer todo mundo, e das pessoas que são mal😐👍",,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
321,13/07/2021,E feio só tem notificação de menina orrivel 😠😠😠,,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Satisfação,,Validar,Frustração,,Validar
322,13/07/2021,E muito bom para se divertir 😊,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
323,13/07/2021,Ótimo 👍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
324,13/07/2021,Muito legal😚😚😘😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
325,13/07/2021,😗😐😏☹️😤😨😤☹️😤☹️😤☹️😒🤭☺️🤔😒😑😬😼😺😽💤👺⚡💤❤️💫💯⭐💥⭐💥💥💥💯💥💥💦💢💢💦💢💫,,,,Crítica,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Frustração,,Validar
326,13/07/2021,É um bom apps 💗,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
327,13/07/2021,Amei super incrivel😊,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
328,13/07/2021,🥰🥰🥰🥰🥰,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
329,13/07/2021,Muito bom amei ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🌒🌒🌒,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
330,13/07/2021,Lindo aplicativo amo demais 🤩 Incrível ♥️♥️♥️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
331,13/07/2021,😘😘👋👋🎉 que não passa nada quando eu for embora,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
332,13/07/2021,Muito bom 👏👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
333,13/07/2021,Assisto... Porque gosto dos BB é muito legal 😉💙💙💙💙,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
334,13/07/2021,Amo de mais 😍😍😍😍😍😍😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
335,13/07/2021,Adorei 😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
336,13/07/2021,Demais🤩,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
337,13/07/2021,Adorei o aplicativo 🤩,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
338,13/07/2021,Pov não é aquela nossa q top genial mas legal recomendo 👍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
339,13/07/2021,maravilhoso 😆😆,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
340,13/07/2021,Pft💋😰.,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
341,13/07/2021,Até o momento app sensacional....👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
342,13/07/2021,O Tok Tok e o aplicativos incrível 💓,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
343,13/07/2021,Não gostei só tem vídeo🙄,,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Satisfação,,Validar,Frustração,,Validar
344,13/07/2021,🤗☺️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
345,13/07/2021,Agora eu odeio tik Tok porque eu nem fiz vídeo com minha vós e sem falar que era vídeo mostrando o meu pop e eu n sei que mas alguém me denunciou sem motivo eu odeio o tiktok e escrevo este comentário para o dono do tiktok.😤,,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Eficiência,,Validar,Frustração,,Validar
346,13/07/2021,Muito bom gostei muito do tik tok...✌,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
347,13/07/2021,😍🙂🙂🙂🙂,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
348,13/07/2021,Falta só mandar meus vídeos pra foyou obrigado 😣,,,,Sugestão,,Validar,Comportamental,,Validar,Negativa,,Validar,Eficácia,,Validar,Frustração,,Validar
349,13/07/2021,😂😇🌈,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
